Main reason for homelessness,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028
Domestic abuse – victim,1,2,5,432,890,820,1076.0,1282.0,1487.0,1692.0,1898.0
End of private rented tenancy – assured shorthold tenancy,648,1161,788,1175,1755,1772,1995.0,2217.0,2440.0,2663.0,2885.0
End of private rented tenancy - not assured shorthold tenancy,47,91,82,175,174,176,222.0,251.0,279.0,307.0,335.0
Family no longer willing or able to accommodate,602,1097,1407,1547,1403,1287,1672.0,1800.0,1928.0,2056.0,2184.0
Fire or flood / other emergency,22,17,16,54,46,32,48.0,53.0,58.0,63.0,68.0
Friends no longer willing or able to accommodate,275,401,421,480,473,459,537.0,571.0,605.0,640.0,674.0
Non-racially motivated / other motivated violence or harassment,84,151,161,299,244,142,250.0,271.0,291.0,311.0,331.0
Not known due to last settled accommodation Not known,1,0,0,2,44,127,105.0,127.0,149.0,170.0,192.0
Other (Retired),676,700,1072,577,145,1,-25.0,-183.0,-341.0,-499.0,-657.0
Racially motivated violence or harassment,11,24,25,26,24,15,22.0,23.0,24.0,24.0,25.0
Relationship with partner ended (non-violent breakdown),173,317,423,480,401,290,436.0,462.0,487.0,513.0,538.0
